sensor_id,sensor_type,latitude,longitude,timestamp,payload
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 90, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 6, ""pedestrian_request"": true}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 90, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 90, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-000,traffic_light,50.41009812489246,30.52716344041016,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 90, ""queue_length"": 6, ""pedestrian_request"": true}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": true}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 10, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": true}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-001,traffic_light,50.49460509390466,30.542501962375585,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 1, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": true}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": true}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": true}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 1, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 11, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-002,traffic_light,50.422859548740774,30.475766443470143,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 9, ""pedestrian_request"": true}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 75, ""queue_length"": 1, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 75, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-003,traffic_light,50.43271829048574,30.543120841419437,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 75, ""queue_length"": 2, ""pedestrian_request"": true}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 1, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": true}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 9, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 10, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 2, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 1, ""pedestrian_request"": true}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 10, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-004,traffic_light,50.46886224130805,30.562665982621134,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 8, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T16:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T17:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 0, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T18:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T19:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T20:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T21:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 4, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T22:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-17T23:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T00:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T01:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T02:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 6, ""pedestrian_request"": true}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T03:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T04:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 7, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T05:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 5, ""pedestrian_request"": true}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T06:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T07:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": true}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T08:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""yellow"", ""cycle_seconds"": 60, ""queue_length"": 3, ""pedestrian_request"": false}"
traffic_light-005,traffic_light,50.433188139103805,30.519992430335115,2026-04-18T09:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 60, ""queue_length"": 6, ""pedestrian_request"": false}"
traffic_light-006,traffic_light,50.43801262155641,30.548600982355477,2026-04-17T14:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""red"", ""cycle_seconds"": 120, ""queue_length"": 4, ""pedestrian_request"": true}"
traffic_light-006,traffic_light,50.43801262155641,30.548600982355477,2026-04-17T15:00:00+00:00,"{""kind"": ""traffic_light"", ""state"": ""green"", ""cycle_seconds"": 120, ""queue_length"": 6, ""pedestrian_request"": false}"
